image_path,label
test_dataset/img_676.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_677.png,"[('circle', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_678.png,"[('circle', 'blue')]"
test_dataset/img_679.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_680.png,"[('square', 'blue')]"
test_dataset/img_681.png,"[('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_682.png,"[('circle', 'green')]"
test_dataset/img_683.png,"[('circle', 'green')]"
test_dataset/img_684.png,"[('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_685.png,"[('square', 'red')]"
test_dataset/img_686.png,"[('square', 'red')]"
test_dataset/img_687.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_688.png,"[('triangle', 'red')]"
test_dataset/img_689.png,[]
test_dataset/img_690.png,"[('circle', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_691.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_692.png,[]
test_dataset/img_693.png,"[('triangle', 'red'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_694.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_695.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_696.png,"[('triangle', 'green')]"
test_dataset/img_697.png,"[('square', 'red'), ('triangle', 'red')]"
test_dataset/img_698.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_699.png,"[('circle', 'red'), ('triangle', 'blue')]"
test_dataset/img_700.png,"[('circle', 'blue')]"
test_dataset/img_701.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_702.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'blue')]"
test_dataset/img_703.png,"[('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_704.png,[]
test_dataset/img_705.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_706.png,"[('square', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_707.png,"[('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_708.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_709.png,"[('circle', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_710.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_711.png,"[('square', 'red'), ('square', 'green')]"
test_dataset/img_712.png,"[('circle', 'red'), ('triangle', 'green')]"
test_dataset/img_713.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_714.png,"[('square', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_715.png,"[('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_716.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_717.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_718.png,[]
test_dataset/img_719.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_720.png,"[('circle', 'green')]"
test_dataset/img_721.png,"[('triangle', 'green')]"
test_dataset/img_722.png,"[('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_723.png,"[('square', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_724.png,"[('circle', 'red'), ('circle', 'green')]"
test_dataset/img_725.png,[]
test_dataset/img_726.png,"[('triangle', 'red'), ('square', 'blue')]"
test_dataset/img_727.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_728.png,"[('circle', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_729.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_730.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_731.png,"[('square', 'red'), ('circle', 'blue')]"
test_dataset/img_732.png,"[('circle', 'red'), ('square', 'red')]"
test_dataset/img_733.png,[]
test_dataset/img_734.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_735.png,[]
test_dataset/img_736.png,"[('square', 'green')]"
test_dataset/img_737.png,"[('square', 'red'), ('square', 'green')]"
test_dataset/img_738.png,"[('circle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_739.png,[]
test_dataset/img_740.png,"[('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_741.png,"[('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_742.png,"[('square', 'green')]"
test_dataset/img_743.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_744.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_745.png,"[('square', 'green')]"
test_dataset/img_746.png,"[('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_747.png,"[('triangle', 'red'), ('square', 'blue')]"
test_dataset/img_748.png,"[('circle', 'red'), ('circle', 'green')]"
test_dataset/img_749.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_750.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'blue')]"
test_dataset/img_751.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_752.png,[]
test_dataset/img_753.png,"[('circle', 'red'), ('triangle', 'green')]"
test_dataset/img_754.png,[]
test_dataset/img_755.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'blue')]"
test_dataset/img_756.png,"[('triangle', 'red'), ('triangle', 'blue')]"
test_dataset/img_757.png,[]
test_dataset/img_758.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_759.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_760.png,[]
test_dataset/img_761.png,"[('square', 'red'), ('circle', 'green'), ('square', 'blue')]"
test_dataset/img_762.png,[]
test_dataset/img_763.png,"[('triangle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_764.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_765.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_766.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_767.png,"[('circle', 'blue')]"
test_dataset/img_768.png,"[('square', 'red'), ('circle', 'blue')]"
test_dataset/img_769.png,"[('circle', 'red')]"
test_dataset/img_770.png,[]
test_dataset/img_771.png,[]
test_dataset/img_772.png,"[('triangle', 'red'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_773.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_774.png,[]
test_dataset/img_775.png,[]
test_dataset/img_776.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_777.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_778.png,"[('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_779.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_780.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'blue')]"
test_dataset/img_781.png,[]
test_dataset/img_782.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_783.png,[]
test_dataset/img_784.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_785.png,[]
test_dataset/img_786.png,"[('triangle', 'green')]"
test_dataset/img_787.png,"[('square', 'red'), ('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_788.png,"[('square', 'red')]"
test_dataset/img_789.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_790.png,"[('triangle', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_791.png,[]
test_dataset/img_792.png,"[('square', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_793.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_794.png,"[('square', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_795.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'blue')]"
test_dataset/img_796.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_797.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_798.png,[]
test_dataset/img_799.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_800.png,[]
test_dataset/img_801.png,[]
test_dataset/img_802.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_803.png,[]
test_dataset/img_804.png,"[('square', 'red')]"
test_dataset/img_805.png,[]
test_dataset/img_806.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_807.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_808.png,"[('square', 'red'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_809.png,"[('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_810.png,"[('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_811.png,"[('square', 'red'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_812.png,"[('triangle', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_813.png,"[('triangle', 'red')]"
test_dataset/img_814.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green')]"
test_dataset/img_815.png,"[('square', 'red')]"
test_dataset/img_816.png,[]
test_dataset/img_817.png,[]
test_dataset/img_818.png,"[('square', 'green')]"
test_dataset/img_819.png,"[('circle', 'red'), ('square', 'blue')]"
test_dataset/img_820.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'blue')]"
test_dataset/img_821.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_822.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_823.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_824.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'blue')]"
test_dataset/img_825.png,"[('square', 'red')]"
test_dataset/img_826.png,[]
test_dataset/img_827.png,"[('triangle', 'red')]"
test_dataset/img_828.png,"[('circle', 'blue')]"
test_dataset/img_829.png,[]
test_dataset/img_830.png,[]
test_dataset/img_831.png,"[('triangle', 'red'), ('square', 'green')]"
test_dataset/img_832.png,"[('triangle', 'blue')]"
test_dataset/img_833.png,"[('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_834.png,"[('square', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_835.png,[]
test_dataset/img_836.png,[]
test_dataset/img_837.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_838.png,"[('circle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_839.png,[]
test_dataset/img_840.png,"[('square', 'red')]"
test_dataset/img_841.png,[]
test_dataset/img_842.png,"[('square', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_843.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_844.png,[]
test_dataset/img_845.png,"[('circle', 'green')]"
test_dataset/img_846.png,"[('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_847.png,"[('triangle', 'blue')]"
test_dataset/img_848.png,"[('square', 'red'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_849.png,"[('triangle', 'red')]"
test_dataset/img_850.png,"[('triangle', 'red')]"
test_dataset/img_851.png,"[('circle', 'green'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_852.png,"[('triangle', 'red')]"
test_dataset/img_853.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_854.png,"[('triangle', 'red'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_855.png,[]
test_dataset/img_856.png,"[('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_857.png,[]
test_dataset/img_858.png,"[('circle', 'green')]"
test_dataset/img_859.png,"[('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_860.png,"[('square', 'red'), ('square', 'green')]"
test_dataset/img_861.png,"[('square', 'red'), ('circle', 'green')]"
test_dataset/img_862.png,"[('square', 'red'), ('triangle', 'blue')]"
test_dataset/img_863.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_864.png,"[('triangle', 'red'), ('triangle', 'blue')]"
test_dataset/img_865.png,"[('circle', 'blue')]"
test_dataset/img_866.png,[]
test_dataset/img_867.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_868.png,[]
test_dataset/img_869.png,"[('circle', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_870.png,"[('square', 'red'), ('circle', 'green'), ('square', 'blue')]"
test_dataset/img_871.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_872.png,[]
test_dataset/img_873.png,"[('circle', 'red'), ('triangle', 'blue')]"
test_dataset/img_874.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green')]"
test_dataset/img_875.png,"[('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_876.png,"[('square', 'red'), ('circle', 'blue')]"
test_dataset/img_877.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_878.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_879.png,[]
test_dataset/img_880.png,"[('triangle', 'blue')]"
test_dataset/img_881.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_882.png,"[('circle', 'green')]"
test_dataset/img_883.png,"[('square', 'red')]"
test_dataset/img_884.png,"[('square', 'red'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_885.png,"[('circle', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_886.png,"[('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_887.png,[]
test_dataset/img_888.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_889.png,"[('circle', 'red'), ('triangle', 'blue')]"
test_dataset/img_890.png,[]
test_dataset/img_891.png,[]
test_dataset/img_892.png,"[('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_893.png,"[('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_894.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_895.png,"[('square', 'red')]"
test_dataset/img_896.png,"[('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_897.png,"[('triangle', 'blue')]"
test_dataset/img_898.png,"[('triangle', 'blue')]"
test_dataset/img_899.png,"[('circle', 'red'), ('triangle', 'blue')]"
test_dataset/img_900.png,"[('square', 'green')]"
test_dataset/img_901.png,"[('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_902.png,"[('circle', 'green')]"
test_dataset/img_903.png,"[('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_904.png,"[('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_905.png,[]
test_dataset/img_906.png,[]
test_dataset/img_907.png,"[('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_908.png,"[('circle', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_909.png,"[('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_910.png,"[('triangle', 'red')]"
test_dataset/img_911.png,"[('circle', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_912.png,"[('square', 'red'), ('circle', 'blue')]"
test_dataset/img_913.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_914.png,[]
test_dataset/img_915.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'blue')]"
test_dataset/img_916.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_917.png,"[('square', 'red'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_918.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_919.png,"[('circle', 'green'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_920.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_921.png,"[('square', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_922.png,"[('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_923.png,[]
test_dataset/img_924.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_925.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_926.png,"[('circle', 'green'), ('square', 'green')]"
test_dataset/img_927.png,"[('circle', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_928.png,"[('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_929.png,"[('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_930.png,"[('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_931.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_932.png,"[('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_933.png,"[('triangle', 'red'), ('square', 'green'), ('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_934.png,[]
test_dataset/img_935.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red')]"
test_dataset/img_936.png,"[('square', 'red'), ('circle', 'green'), ('circle', 'blue')]"
test_dataset/img_937.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_938.png,"[('circle', 'green')]"
test_dataset/img_939.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'green')]"
test_dataset/img_940.png,"[('square', 'red'), ('circle', 'blue')]"
test_dataset/img_941.png,[]
test_dataset/img_942.png,"[('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_943.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_944.png,"[('square', 'red')]"
test_dataset/img_945.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green')]"
test_dataset/img_946.png,"[('circle', 'red'), ('triangle', 'red')]"
test_dataset/img_947.png,"[('circle', 'red'), ('square', 'red'), ('triangle', 'red'), ('square', 'green')]"
test_dataset/img_948.png,"[('square', 'blue')]"
test_dataset/img_949.png,[]
test_dataset/img_950.png,[]
test_dataset/img_951.png,"[('square', 'red'), ('circle', 'green'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_952.png,"[('circle', 'red'), ('square', 'blue')]"
test_dataset/img_953.png,"[('circle', 'green'), ('square', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_954.png,"[('circle', 'red')]"
test_dataset/img_955.png,"[('circle', 'green'), ('circle', 'blue'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_956.png,"[('circle', 'blue')]"
test_dataset/img_957.png,"[('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_958.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green')]"
test_dataset/img_959.png,[]
test_dataset/img_960.png,"[('square', 'red'), ('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_961.png,"[('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_962.png,[]
test_dataset/img_963.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_964.png,"[('circle', 'blue')]"
test_dataset/img_965.png,"[('circle', 'blue'), ('square', 'blue')]"
test_dataset/img_966.png,"[('triangle', 'blue')]"
test_dataset/img_967.png,"[('circle', 'green'), ('square', 'blue')]"
test_dataset/img_968.png,"[('circle', 'red'), ('square', 'red'), ('square', 'green'), ('square', 'blue'), ('triangle', 'blue')]"
test_dataset/img_969.png,"[('triangle', 'red')]"
test_dataset/img_970.png,[]
test_dataset/img_971.png,"[('square', 'red'), ('triangle', 'green')]"
test_dataset/img_972.png,[]
test_dataset/img_973.png,"[('triangle', 'red'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_974.png,"[('circle', 'blue')]"
test_dataset/img_975.png,"[('triangle', 'red')]"
test_dataset/img_976.png,"[('square', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_977.png,"[('circle', 'red'), ('triangle', 'red'), ('square', 'green'), ('circle', 'blue')]"
test_dataset/img_978.png,[]
test_dataset/img_979.png,"[('circle', 'red'), ('square', 'red'), ('circle', 'green'), ('triangle', 'blue')]"
test_dataset/img_980.png,"[('triangle', 'red'), ('triangle', 'green')]"
test_dataset/img_981.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_982.png,"[('square', 'red'), ('square', 'green'), ('square', 'blue')]"
test_dataset/img_983.png,"[('square', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_984.png,[]
test_dataset/img_985.png,"[('triangle', 'red'), ('circle', 'green'), ('square', 'green')]"
test_dataset/img_986.png,"[('circle', 'green'), ('square', 'blue')]"
test_dataset/img_987.png,"[('circle', 'red')]"
test_dataset/img_988.png,"[('triangle', 'red'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_989.png,"[('square', 'red'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_990.png,"[('square', 'green')]"
test_dataset/img_991.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue')]"
test_dataset/img_992.png,[]
test_dataset/img_993.png,"[('circle', 'green')]"
test_dataset/img_994.png,"[('circle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_995.png,"[('circle', 'red'), ('circle', 'green'), ('square', 'green'), ('triangle', 'green'), ('triangle', 'blue')]"
test_dataset/img_996.png,"[('circle', 'red'), ('square', 'green'), ('triangle', 'green'), ('square', 'blue')]"
test_dataset/img_997.png,"[('square', 'green')]"
test_dataset/img_998.png,"[('triangle', 'red'), ('square', 'green'), ('triangle', 'green'), ('circle', 'blue'), ('triangle', 'blue')]"
test_dataset/img_999.png,"[('square', 'red'), ('triangle', 'red'), ('circle', 'green'), ('triangle', 'green'), ('square', 'blue')]"
